code_insee;nom_officiel;x;y;lon;lat;dist_km
1431;Vaux-en-Bugey;836000;2105000;5.378647;45.90416519;0.0
1432;Verjon;828000;2153000;5.29892492;46.33844914;2.1953091720145554
1433;Vernoux;812000;2169000;5.09851392;46.48754396;0.0
1434;Versailleux;812000;2113000;5.07313107;45.98402504;0.41842358846664457
1435;Versonnex;884000;2153000;6.02556689;46.31714126;4.391781974199056
1436;Vesancy;884000;2161000;6.030446;46.38903756;2.2867258870621607
1437;Vescours;804000;2169000;4.99436809;46.49002479;1.1215281877610148
1439;Vésines;796000;2153000;4.88346404;46.34853623;1.2811228198284812
1441;Vieu-d'Izenave;852000;2129000;5.59748753;46.11414575;1.2911639658455651
1443;Villars-les-Dombes;812000;2113000;5.07313107;45.98402504;0.0
1444;Villebois;844000;2097000;5.47754258;45.82941639;0.6760905938427918
1445;Villemotier;828000;2153000;5.29892492;46.33844914;0.6833555632261379
1446;Villeneuve;796000;2121000;4.87006923;46.06078388;1.1774267154741127
1447;Villereversure;836000;2137000;5.39468435;46.1918479;0.0
1448;Villes;868000;2129000;5.80427075;46.10798779;1.480271037436875
1449;Villette-sur-Ain;828000;2113000;5.27948159;45.97882677;0.01909737244998625
1450;Villieu-Loyes-Mollon;828000;2105000;5.27562324;45.90690277;2.536044019232592
1451;Viriat;820000;2145000;5.19130134;46.26918502;0.0
1452;Virieu-le-Grand;860000;2097000;5.68326785;45.82347675;1.7191312771454341
1453;Arvière-en-Valromey;860000;2105000;5.68765483;45.89538554;1.1526264963007915
1454;Virignin;860000;2089000;5.67889243;45.75156836;2.1872173103631014
1456;Vongnes;860000;2097000;5.68326785;45.82347675;2.3300042283920934
1457;Vonnas;804000;2137000;4.98035432;46.20228715;0.0
2001;Abbécourt;660000;2513000;3.16581234;49.61118764;0.0
2002;Achery;676000;2521000;3.38841355;49.6813102;0.0
2003;Acy;676000;2481000;3.38105841;49.3220527;1.7227454172365644
2004;Agnicourt-et-Séchelles;716000;2529000;3.94417905;49.74706244;1.3946991873546823
2005;Aguilcourt;716000;2489000;3.9329185;49.38787149;0.6961159805310336
2006;Aisonville-et-Bernoville;684000;2545000;3.50405756;49.89578295;1.5699533843088853
2007;Aizelles;708000;2497000;3.82493532;49.46113217;1.5134493457847964
2008;Aizy-Jouy;684000;2497000;3.49423218;49.46476241;0.6952277164682087
2009;Alaincourt;676000;2529000;3.38989728;49.75314587;0.6382379745289003
2010;Allemant;684000;2497000;3.49423218;49.46476241;1.303719877633762
2011;Ambleny;660000;2489000;3.16233045;49.39562624;0.7761096263106846
2012;Ambrief;676000;2481000;3.38105841;49.3220527;0.46151119354433806
2013;Amifontaine;716000;2505000;3.9374042;49.53156398;0.4706087185655423
2014;Amigny-Rouy;668000;2513000;3.276375;49.61037892;0.3982830715829969
2015;Ancienville;660000;2465000;3.15887508;49.18002113;3.895238292137341
2016;Andelain;676000;2513000;3.3869341;49.60946897;2.5817756327313517
2017;Anguilcourt-le-Sart;676000;2521000;3.38841355;49.6813102;0.6306971453971626
2018;Anizy-le-Grand;684000;2505000;3.49585828;49.53661265;0.06478982283675615
2019;Annois;660000;2521000;3.16697985;49.68303108;0.042274114190993986
2020;Any-Martin-Rieux;732000;2545000;4.17102525;49.8875487;1.2973692766298806
2021;Archon;732000;2529000;4.1658496;49.74391976;1.9178321946050023
2022;Arcy-Sainte-Restitue;684000;2473000;3.48938194;49.24918169;0.0
2023;Armentières-sur-Ourcq;676000;2465000;3.37814477;49.17831506;0.0
2024;Arrancy;700000;2505000;3.71664248;49.53429048;3.30074496669477
2025;Artemps;660000;2529000;3.16815103;49.75486879;0.2769101305807418
2027;Assis-sur-Serre;684000;2521000;3.49912421;49.68029764;2.671727862468232
2028;Athies-sous-Laon;700000;2513000;3.71858394;49.60613247;0.7023681314746704
2029;Attilly;660000;2537000;3.16932557;49.82670067;1.9203118266283337
2030;Aubencheul-aux-Bois;668000;2561000;3.28437262;50.04134564;1.638677269947248
2031;Aubenton;732000;2537000;4.16843364;49.8157371;0.0
2032;Aubigny-aux-Kaisnes;660000;2529000;3.16815103;49.75486879;2.9121117105381504
2033;Aubigny-en-Laonnois;708000;2497000;3.82493532;49.46113217;2.931613677714708
2034;Audignicourt;660000;2497000;3.16348783;49.46748506;1.8169152719088855
2035;Audigny;692000;2545000;3.61523299;49.89466439;1.6794676269465159
2036;Augy;684000;2481000;3.4909941;49.32104687;1.345594111352869
2037;Aulnois-sous-Laon;692000;2513000;3.608039;49.60734565;0.0
2038;Les Autels;740000;2529000;4.27667452;49.74219644;2.5288268207660636
2039;Autremencourt;708000;2521000;3.83122573;49.67665266;2.2508999717844613
2040;Autreppes;708000;2545000;3.83756803;49.89212269;0.36726823411922893
2041;Autreville;668000;2513000;3.276375;49.61037892;3.0912549720733797
2042;Azy-sur-Marne;676000;2449000;3.37524729;49.03455895;2.1616873883444683
2043;Bagneux;668000;2497000;3.27373966;49.46667837;0.12418879781826442
2044;Bancigny;724000;2537000;4.05744516;49.81736147;1.475746474625372
2046;Barenton-Bugny;692000;2513000;3.608039;49.60734565;0.9247506179538424
2047;Barenton-Cel;692000;2521000;3.60983003;49.67918384;3.055799777590896
2048;Barenton-sur-Serre;700000;2521000;3.7205307;49.67796887;0.8523308440020618
2049;Barisis-aux-Bois;668000;2513000;3.276375;49.61037892;2.787831067276395
2050;Barzy-en-Thiérache;700000;2561000;3.73034628;50.03706537;0.0
2051;Barzy-sur-Marne;692000;2457000;3.59564162;49.10433529;1.5075791650283612
2052;Bassoles-Aulers;676000;2505000;3.38545893;49.53762248;0.0
2053;Vallées en Champagne;692000;2449000;3.5938902;49.03245803;0.0
2054;Bazoches-et-Saint-Thibaut;692000;2481000;3.60092513;49.3199403;0.048402060705317156
2055;Beaumé;732000;2537000;4.16843364;49.8157371;0.1883968726442495
2056;Beaumont-en-Beine;660000;2521000;3.16697985;49.68303108;1.548632418220139
2057;Beaurevoir;668000;2553000;3.28303059;49.96953293;1.312468537330017
2058;Beaurieux;700000;2489000;3.71277587;49.39059064;0.8621155731567323
2059;Beautor;676000;2521000;3.38841355;49.6813102;3.2559662985691427
2060;Beauvois-en-Vermandois;652000;2537000;3.0582908;49.82741073;1.9489274657865572
2061;Becquigny;684000;2561000;3.50736934;50.0394098;2.584840336864488
2062;Belleau;668000;2457000;3.26721362;49.10734124;1.6427171210871314
2063;Bellenglise;668000;2545000;3.28169228;49.89771418;1.9027421607138657
2064;Belleu;676000;2481000;3.38105841;49.3220527;2.9998138319161383
2065;Bellicourt;668000;2553000;3.28303059;49.96953293;2.241168164183652
2066;Benay;668000;2529000;3.27902599;49.75405818;0.21280801108307312
2067;Bergues-sur-Sambre;700000;2561000;3.73034628;50.03706537;0.0018946913511999756
2068;Berlancourt;700000;2529000;3.7224828;49.74979969;2.669303078367415
2069;Berlise;732000;2521000;4.1632729;49.67209675;2.627339308538636
2070;Bernot;684000;2545000;3.50405756;49.89578295;0.0
2071;Berny-Rivière;660000;2489000;3.16233045;49.39562624;0.3026740770916278
2072;Berrieux;708000;2497000;3.82493532;49.46113217;2.0818666288838186
2073;Berry-au-Bac;716000;2489000;3.9329185;49.38787149;1.7462771805991042
2074;Bertaucourt-Epourdon;676000;2513000;3.3869341;49.60946897;0.5283365682384408
2075;Berthenicourt;676000;2529000;3.38989728;49.75314587;1.4490724501741523
2076;Bertricourt;724000;2489000;4.04298083;49.38636107;1.106857271709822
2078;Besmé;660000;2505000;3.16464842;49.53933891;0.0
2079;Besmont;732000;2537000;4.16843364;49.8157371;1.711944136770226
2080;Besny-et-Loizy;692000;2513000;3.608039;49.60734565;1.0248163741346386
2081;Béthancourt-en-Vaux;660000;2513000;3.16581234;49.61118764;1.1102846195820515
2082;Beugneux;676000;2473000;3.37959963;49.25018628;1.810196820139714
2083;Beuvardes;684000;2457000;3.48617009;49.10543732;0.0
2084;Bézu-le-Guéry;668000;2449000;3.26591963;49.03545985;1.6649302949956999
2085;Bézu-Saint-Germain;676000;2457000;3.37669376;49.10643914;0.8353513979152951
2086;Bichancourt;660000;2513000;3.16581234;49.61118764;3.0106747141321337
2087;Bieuxy;668000;2497000;3.27373966;49.46667837;1.2377753295062233
2088;Bièvres;700000;2497000;3.71470646;49.46244315;2.598693953692953
2089;Billy-sur-Aisne;676000;2481000;3.38105841;49.3220527;1.9081459197857717
2090;Billy-sur-Ourcq;668000;2473000;3.26981348;49.25109049;1.0918139881952695
2091;Blanzy-lès-Fismes;700000;2481000;3.71085077;49.31873319;1.9365780571338298
2093;Blérancourt;660000;2505000;3.16464842;49.53933891;1.2196445844417518
2094;Blesmes;684000;2449000;3.48457095;49.03355852;0.0
2095;Bohain-en-Vermandois;684000;2553000;3.50571112;49.96759942;0.0
2096;Bois-lès-Pargny;692000;2529000;3.61162601;49.75101644;1.6681469063199568
2097;Boncourt;716000;2513000;3.93965634;49.60340234;0.2751809061876242
2098;Bonneil;676000;2449000;3.37524729;49.03455895;2.3805871203878506
2099;Bonnesvalyn;676000;2457000;3.37669376;49.10643914;2.5454174086587558
2100;Bony;660000;2553000;3.17168418;49.97034649;2.3949720511702552
2101;Bosmont-sur-Serre;708000;2529000;3.83333399;49.74848168;1.303585394826241
2102;Bouconville-Vauclair;700000;2497000;3.71470646;49.46244315;1.4305503541822593
2103;Boué;700000;2561000;3.73034628;50.03706537;1.3343460552467539
2104;Bouffignereux;708000;2489000;3.82285012;49.38928138;0.734472698538215
2105;Bouresches;668000;2449000;3.26591963;49.03545985;2.856478149963518
2106;Bourg-et-Comin;692000;2489000;3.60269594;49.39179926;2.3401656690173294
2107;Bourguignon-sous-Coucy;660000;2505000;3.16464842;49.53933891;0.15009503803084606
2108;Bourguignon-sous-Montbavin;684000;2505000;3.49585828;49.53661265;2.067896461574495
2109;La Bouteille;716000;2545000;3.94872695;49.89069981;0.0
2110;Braine;684000;2481000;3.4909941;49.32104687;2.5843052757288145
2111;Brancourt-en-Laonnois;676000;2505000;3.38545893;49.53762248;1.4748685683643805
2112;Brancourt-le-Grand;676000;2553000;3.39437316;49.96861732;0.0
2114;Brasles;676000;2449000;3.37524729;49.03455895;2.504273499873757
2115;Braye-en-Laonnois;692000;2497000;3.60447191;49.46365321;1.4066083876304118
2116;Braye-en-Thiérache;716000;2529000;3.94417905;49.74706244;0.7310658528774867
2117;Bray-Saint-Christophe;660000;2529000;3.16815103;49.75486879;1.4594588645910633
2118;Braye;676000;2489000;3.38252112;49.39391423;2.490544561800011
2119;Brécy;676000;2465000;3.37814477;49.17831506;2.952013944134079
2120;Brenelle;684000;2489000;3.49261067;49.3929072;3.2908254653042843
2121;Breny;676000;2465000;3.37814477;49.17831506;0.5903080736295641
2122;Brie;684000;2513000;3.49748894;49.60845781;0.9955542370581272
2123;Brissay-Choigny;676000;2529000;3.38989728;49.75314587;2.1520495751048556
2124;Brissy-Hamégicourt;676000;2529000;3.38989728;49.75314587;0.0
2125;Brumetz;660000;2457000;3.15772964;49.10814337;0.0
2126;Brunehamel;732000;2529000;4.1658496;49.74391976;1.474482745055782
2127;Bruyères-sur-Fère;684000;2465000;3.48777402;49.17731179;2.0482594216107715
2128;Bruyères-et-Montbérault;700000;2505000;3.71664248;49.53429048;1.6570615144229157
2129;Bruys;692000;2473000;3.59915925;49.24807656;1.3928719866654315
2130;Bucilly;724000;2545000;4.05987956;49.88917532;1.5820235685077058
2131;Bucy-le-Long;676000;2489000;3.38252112;49.39391423;0.0
2132;Bucy-lès-Cerny;684000;2513000;3.49748894;49.60845781;1.9402435491342123
2133;Bucy-lès-Pierrepont;716000;2521000;3.94191459;49.67523518;1.3035669008625443
2134;Buire;724000;2545000;4.05987956;49.88917532;0.912975439851557
2135;Buironfosse;708000;2553000;3.83969413;49.96393446;0.0
2136;Burelles;716000;2529000;3.94417905;49.74706244;0.7303028885404519
2137;Bussiares;668000;2457000;3.26721362;49.10734124;1.6233790714835206
2138;Buzancy;676000;2481000;3.38105841;49.3220527;1.6313838317822675
2139;Caillouël-Crépigny;660000;2513000;3.16581234;49.61118764;1.0820412913636852
2140;Camelin;660000;2505000;3.16464842;49.53933891;1.3235823854015427
2141;La Capelle;716000;2553000;3.9510107;49.96250963;0.4723762293694884
2142;Castres;668000;2537000;3.2803573;49.82588916;2.034277560375004
2143;Le Catelet;668000;2553000;3.28303059;49.96953293;4.019037903409165
2144;Caulaincourt;652000;2545000;3.05931143;49.89923762;3.9530146969609277
2145;Caumont;660000;2513000;3.16581234;49.61118764;1.057777072828483
2146;Celles-lès-Condé;692000;2449000;3.5938902;49.03245803;1.7014310450400518
2148;Celles-sur-Aisne;684000;2489000;3.49261067;49.3929072;1.1657090907983292
2149;Cerizy;668000;2529000;3.27902599;49.75405818;2.6125780945843453
2150;Cerny-en-Laonnois;700000;2497000;3.71470646;49.46244315;1.3044626388146534
2151;Cerny-lès-Bucy;684000;2513000;3.49748894;49.60845781;3.745684001253278
2152;Cerseuil;684000;2481000;3.4909941;49.32104687;0.25844454877874984
2153;Cessières-Suzy;684000;2505000;3.49585828;49.53661265;0.24420793992798984
2154;Chacrise;676000;2481000;3.38105841;49.3220527;0.9367656756974421
2155;Chaillevois;684000;2505000;3.49585828;49.53661265;2.6665372561618876
2156;Chalandry;692000;2521000;3.60983003;49.67918384;1.1885994039483603
2157;Chambry;700000;2513000;3.71858394;49.60613247;1.4279455458534123
2158;Chamouille;700000;2497000;3.71470646;49.46244315;2.1345664767165085
2159;Champs;668000;2505000;3.27505545;49.5385312;0.0
2160;Chaourse;716000;2521000;3.94191459;49.67523518;0.9841307177851103
2162;La Chapelle-sur-Chézy;676000;2441000;3.37380514;48.96267428;0.23837487733593116
2163;Charly-sur-Marne;668000;2441000;3.2646295;48.96357396;0.0
2164;Le Charmel;692000;2457000;3.59564162;49.10433529;1.5911972213218561
2165;Charmes;676000;2521000;3.38841355;49.6813102;1.918666088414709
2166;Chartèves;684000;2457000;3.48617009;49.10543732;0.051794960813075656
2167;Chassemy;684000;2489000;3.49261067;49.3929072;0.0
2168;Château-Thierry;676000;2449000;3.37524729;49.03455895;0.3283938384299377
2169;Châtillon-lès-Sons;700000;2529000;3.7224828;49.74979969;0.43434567490171694
2170;Châtillon-sur-Oise;676000;2537000;3.39138521;49.82497577;2.2831829562385937
2171;Chaudardes;708000;2489000;3.82285012;49.38928138;1.252943952307186
2172;Chaudun;668000;2481000;3.27111874;49.32295794;0.0
2173;Chauny;668000;2513000;3.276375;49.61037892;2.1346356429760514
2174;Chavignon;684000;2497000;3.49423218;49.46476241;0.22081913554728494
2175;Chavigny;668000;2489000;3.27242753;49.39482055;2.240299806742546
2176;Chavonne;692000;2489000;3.60269594;49.39179926;2.050271385039512
2177;Chérêt;700000;2505000;3.71664248;49.53429048;1.8138934968983447
2178;Chermizy-Ailles;700000;2497000;3.71470646;49.46244315;0.21207707876719228
2179;Chéry-Chartreuve;692000;2473000;3.59915925;49.24807656;0.0
2180;Chéry-lès-Pouilly;692000;2521000;3.60983003;49.67918384;0.9198189545951677
2181;Chéry-lès-Rozoy;724000;2529000;4.0550177;49.74554183;2.9471753983322495
2182;Chevennes;700000;2537000;3.72444031;49.82162485;0.15795793298033156
2183;Chevregny;692000;2497000;3.60447191;49.46365321;0.00212145519170608
2184;Chevresis-Monceau;692000;2529000;3.61162601;49.75101644;0.0
2185;Chézy-en-Orxois;660000;2457000;3.15772964;49.10814337;1.058770729226095
2186;Chézy-sur-Marne;676000;2441000;3.37380514;48.96267428;0.0
2187;Chierry;684000;2449000;3.48457095;49.03355852;2.626027567288943
2188;Chigny;700000;2553000;3.72837189;49.96525779;2.4213454824938085
2189;Chivres-en-Laonnois;708000;2513000;3.82912321;49.60481809;0.9712832976632527
2190;Chivres-Val;676000;2489000;3.38252112;49.39391423;2.568692301211501
2191;Chivy-lès-Étouvelles;692000;2505000;3.60625294;49.53550205;0.4431669575778631
2192;Chouy;668000;2465000;3.26851178;49.17921824;1.1204608133602625
2193;Cierges;692000;2465000;3.59739814;49.17620817;0.0
2194;Cilly;708000;2529000;3.83333399;49.74848168;0.0
2195;Ciry-Salsogne;684000;2489000;3.49261067;49.3929072;0.622142086225015
2196;Clacy-et-Thierret;692000;2505000;3.60625294;49.53550205;1.9494981317321944
2197;Clairfontaine;716000;2553000;3.9510107;49.96250963;0.6808093761659978
2198;Clamecy;676000;2489000;3.38252112;49.39391423;3.0949092585377884
2199;Clastres;668000;2529000;3.27902599;49.75405818;1.9502626461630401
2200;Clermont-les-Fermes;716000;2521000;3.94191459;49.67523518;0.09716583936652784
2201;Cœuvres-et-Valsery;660000;2481000;3.16117553;49.32376265;0.0
2203;Coincy;676000;2465000;3.37814477;49.17831506;1.4730732799184607
2204;Coingt;724000;2537000;4.05744516;49.81736147;2.6674138371117837
2205;Colligis-Crandelain;692000;2497000;3.60447191;49.46365321;0.8670240023961877
2206;Colonfay;700000;2537000;3.72444031;49.82162485;2.891054088114936
2207;Commenchon;660000;2513000;3.16581234;49.61118764;2.37183352474617
2208;Concevreux;708000;2489000;3.82285012;49.38928138;0.042885755836794076
2209;Condé-en-Brie;692000;2441000;3.59214413;48.9605762;2.8532016667724354
2210;Condé-sur-Aisne;684000;2489000;3.49261067;49.3929072;0.7380796303467538
2211;Condé-sur-Suippe;716000;2489000;3.9329185;49.38787149;1.1784889353465797
2212;Condren;668000;2513000;3.276375;49.61037892;0.2367110245876674
2213;Connigis;684000;2449000;3.48457095;49.03355852;1.9144666216335715
2214;Contescourt;668000;2529000;3.27902599;49.75405818;3.5763411238420564
2215;Corbeny;708000;2497000;3.82493532;49.46113217;0.0
2216;Corcy;660000;2473000;3.16002373;49.25189425;0.9793564373091509
2217;Coucy-le-Château-Auffrique;668000;2505000;3.27505545;49.5385312;1.6776060450699777
2218;Coucy-lès-Eppes;700000;2505000;3.71664248;49.53429048;3.3404918184374037
2219;Coucy-la-Ville;676000;2505000;3.38545893;49.53762248;1.4212296162402753
2220;Coulonges-Cohan;692000;2465000;3.59739814;49.17620817;0.7172988241805885
2221;Coupru;668000;2449000;3.26591963;49.03545985;0.0
2222;Courbes;684000;2521000;3.49912421;49.68029764;1.9233348506025076
2223;Courboin;684000;2441000;3.48297674;48.96167519;2.2657895092172127
2224;Courcelles-sur-Vesle;692000;2481000;3.60092513;49.3199403;1.358112884821006
2225;Courchamps;668000;2457000;3.26721362;49.10734124;0.011932860638953574
2226;Courmelles;668000;2481000;3.27111874;49.32295794;1.3095655969625284
2227;Courmont;692000;2457000;3.59564162;49.10433529;1.6719014225006843
2228;Courtemont-Varennes;692000;2457000;3.59564162;49.10433529;3.9864022619878616
2229;Courtrizy-et-Fussigny;708000;2505000;3.82702635;49.5329778;1.774171085413838
2230;Couvrelles;684000;2481000;3.4909941;49.32104687;0.0
2231;Couvron-et-Aumencourt;684000;2521000;3.49912421;49.68029764;1.78020013273557
2232;Coyolles;652000;2473000;3.05023039;49.25259757;0.7613175055556987
2233;Cramaille;684000;2473000;3.48938194;49.24918169;1.7528628110402513
2234;Craonne;708000;2497000;3.82493532;49.46113217;1.3846379244492686
2235;Craonnelle;708000;2489000;3.82285012;49.38928138;3.565253435872962
2236;Crécy-au-Mont;668000;2497000;3.27373966;49.46667837;1.0728468190130407
2237;Crécy-sur-Serre;692000;2521000;3.60983003;49.67918384;0.09190894259942103
